timestamp,event,participant_id,session_id,trial_id,episode,step,value
1787856681.642,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839117547173;raw_x=0.018989209085702896;raw_y=-0.10309132188558578;raw_z=0.9944907426834106;horizontal_deg=4.982761576672622;vertical_deg=3.6380253686444144;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=9.448859257181098;delta_vertical_deg=-0.3574862504112537;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.08668230384171938;camera_y=0.06321402769232877;camera_z=0.9942284269239163;prob_left=4.3354778588259645e-05;prob_right=0.5503315463019788;prob_up=0.005840605101141935;prob_down=0.00408510795146754;prob_center=0.43969938586682344;valid_samples=0
1787856681.674,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839117880506;raw_x=0.018225956708192825;raw_y=-0.09700293093919754;raw_z=0.9951173067092896;horizontal_deg=4.674537751384464;vertical_deg=3.575681759369261;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=9.140635431892942;delta_vertical_deg=-0.41982985968640696;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.08133799706261383;camera_y=0.06216026998128454;camera_z=0.9947463149314483;prob_left=5.48892734385986e-05;prob_right=0.5119352226145015;prob_up=0.006539072348039622;prob_down=0.004297207756901684;prob_center=0.4771736080071186;valid_samples=0
1787856681.705,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839118213841;raw_x=0.01773310825228691;raw_y=-0.09544378519058228;raw_z=0.9952768683433533;horizontal_deg=4.627661075841176;vertical_deg=3.545214314092046;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=9.093758756349654;delta_vertical_deg=-0.4502973049636223;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.08052674225682949;camera_y=0.061635370995158215;camera_z=0.9948449752719222;prob_left=5.686325783918168e-05;prob_right=0.5060588048982425;prob_up=0.006718884555925878;prob_down=0.004282876430632688;prob_center=0.48288257085735975;valid_samples=0
1787856681.721,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839118547174;raw_x=0.01896895468235016;raw_y=-0.09334594011306763;raw_z=0.9954531192779541;horizontal_deg=4.569425115569865;vertical_deg=3.612142400026224;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=9.035522796078343;delta_vertical_deg=-0.383369219029444;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.0795097344176323;camera_y=0.06280256602467886;camera_z=0.9948537781169419;prob_left=5.941053677482719e-05;prob_right=0.4988169099604531;prob_up=0.006594014383779856;prob_down=0.0044942244053953135;prob_center=0.49003544071359695;valid_samples=0
1787856681.753,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839118658285;raw_x=0.018805507570505142;raw_y=-0.09357066452503204;raw_z=0.9954351186752319;horizontal_deg=4.598072563926507;vertical_deg=3.6052060327131112;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=9.064170244434985;delta_vertical_deg=-0.39030558634255685;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.08000776327939835;camera_y=0.06267962037117714;camera_z=0.9948216036079799;prob_left=5.8146800362792665e-05;prob_right=0.5023945760656201;prob_up=0.006569603561770629;prob_down=0.004446636215285436;prob_center=0.486531037356961;valid_samples=0
1787856681.784,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839118991621;raw_x=0.01883918046951294;raw_y=-0.09115587174892426;raw_z=0.9956586360931396;horizontal_deg=4.5193610102197;vertical_deg=3.5890105763444624;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.985458690728176;delta_vertical_deg=-0.4065010427112057;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.07864238132246654;camera_y=0.06240521906106785;camera_z=0.9949477194776979;prob_left=6.167538314952354e-05;prob_right=0.49254621143644767;prob_up=0.006753828049173716;prob_down=0.004497890098476174;prob_center=0.496140395032753;valid_samples=0
1787856681.800,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839119213843;raw_x=0.018616486340761185;raw_y=-0.09095947444438934;raw_z=0.9956806898117065;horizontal_deg=4.537845176798948;vertical_deg=3.572350978067073;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=9.003942857307425;delta_vertical_deg=-0.4231606409885953;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.07896479252274721;camera_y=0.06211433258007189;camera_z=0.9949403857668919;prob_left=6.082868275165051e-05;prob_right=0.49484719197998933;prob_up=0.006779191883877383;prob_down=0.00444019041902079;prob_center=0.49387259703436087;valid_samples=0
1787856681.832,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839119547177;raw_x=0.018084339797496796;raw_y=-0.08907808363437653;raw_z=0.9958605766296387;horizontal_deg=4.464771636993229;vertical_deg=3.54426777653883;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.930869317501706;delta_vertical_deg=-0.4512438425168379;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.07769813142604522;camera_y=0.061632813368775956;camera_z=0.9950700461219554;prob_left=6.42302725414994e-05;prob_right=0.48569879723365833;prob_up=0.006999060568154504;prob_down=0.004457250486063761;prob_center=0.5027806614395818;valid_samples=0
1787856681.864,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839119769400;raw_x=0.01740504801273346;raw_y=-0.08824770152568817;raw_z=0.9959465265274048;horizontal_deg=4.442856049334182;vertical_deg=3.502317801206096;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.90895372984266;delta_vertical_deg=-0.4931938178495723;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.07732096824923895;camera_y=0.06090603251099842;camera_z=0.9951441720036194;prob_left=6.52798083498737e-05;prob_right=0.4829345927256651;prob_up=0.007185041315073324;prob_down=0.004387710004188609;prob_center=0.5054273761467231;valid_samples=0
1787856681.896,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839120142333;raw_x=0.017501816153526306;raw_y=-0.08759807795286179;raw_z=0.9960022568702698;horizontal_deg=4.412243926584907;vertical_deg=3.5127983402323686;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.878341607093384;delta_vertical_deg=-0.4827132788232995;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.07678840161816813;camera_y=0.061090585058013125;camera_z=0.9951740962234681;prob_left=6.677742074864002e-05;prob_right=0.47912012016980055;prob_up=0.007200404281361253;prob_down=0.0044434179809232964;prob_center=0.5091692801471662;valid_samples=0
1787856681.911,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839120252910;raw_x=0.01706896722316742;raw_y=-0.0864669606089592;raw_z=0.9961085915565491;horizontal_deg=4.3583313684540315;vertical_deg=3.485014540086124;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.824429048962509;delta_vertical_deg=-0.5104970789695442;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.07585417270218085;camera_y=0.06061234619544258;camera_z=0.9952749810842989;prob_left=6.948453221568271e-05;prob_right=0.472377257043382;prob_up=0.007395058114386206;prob_down=0.004438492872846205;prob_center=0.5157197074371699;valid_samples=0
1787856681.953,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839120586243;raw_x=0.017502691596746445;raw_y=-0.08405008912086487;raw_z=0.996307909488678;horizontal_deg=4.225249988788797;vertical_deg=3.522179278642398;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.691347669297276;delta_vertical_deg=-0.4733323404132701;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.07353928486438882;camera_y=0.06126856834126353;camera_z=0.9954085272465;prob_left=7.659837064717371e-05;prob_right=0.45585200021944916;prob_up=0.007486942711344414;prob_down=0.004663788921498879;prob_center=0.5319206697770604;valid_samples=0
1787856681.975,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839121030689;raw_x=0.016453757882118225;raw_y=-0.08738590776920319;raw_z=0.9960386753082275;horizontal_deg=4.499382496990992;vertical_deg=3.444479411133136;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.965480177499469;delta_vertical_deg=-0.5510322079225323;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.07830750331426742;camera_y=0.05989680686507882;camera_z=0.9951282869319179;prob_left=6.258888585284471e-05;prob_right=0.4899545435685874;prob_up=0.007294266537834871;prob_down=0.004204083966693015;prob_center=0.4984845170410318;valid_samples=0
1787856681.991,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=invalid;reason=combined_gaze_invalid;timestamp=839121141801;calibration_valid=True;combined_valid=False;left_valid=True;right_valid=True
1787856682.032,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839121475135;raw_x=-0.00019169971346855164;raw_y=-0.08985284715890884;raw_z=0.9959550499916077;horizontal_deg=4.6533280625338165;vertical_deg=2.457985568308915;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=9.119425743042294;delta_vertical_deg=-1.5375260507467532;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.08105249076626518;camera_y=0.04274567884197708;camera_z=0.9957928000748565;prob_left=5.560479933496058e-05;prob_right=0.5077250092133619;prob_up=0.011461460362123213;prob_down=0.002463206813326193;prob_center=0.47829471881185376;valid_samples=0
1787856682.054,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839121697358;raw_x=-0.010387329384684563;raw_y=-0.09336017072200775;raw_z=0.9955783486366272;horizontal_deg=4.873336206530928;vertical_deg=1.8416458059374632;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=9.339433887039405;delta_vertical_deg=-2.153865813118205;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.08490967885633191;camera_y=0.032021189711820504;camera_z=0.9958739829144821;prob_left=4.6881563662827344e-05;prob_right=0.5334168000199241;prob_up=0.014680485140990006;prob_down=0.001703445998465775;prob_center=0.4501523872769574;valid_samples=0
1787856682.086,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839121919581;raw_x=-0.016276799142360687;raw_y=-0.09568453580141068;raw_z=0.9952787160873413;horizontal_deg=4.980167754245881;vertical_deg=1.453995497962828;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=9.446265434754359;delta_vertical_deg=-2.5415161210928403;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.08678317595752016;camera_y=0.02527855355638193;camera_z=0.9959064590114993;prob_left=4.3060598469286916e-05;prob_right=0.5451813797134426;prob_up=0.017266080105186907;prob_down=0.0013596506179604719;prob_center=0.4361498289649406;valid_samples=0
1787856682.118,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839122252914;raw_x=-0.022481031715869904;raw_y=-0.09246489405632019;raw_z=0.9954622387886047;horizontal_deg=4.762753703719192;vertical_deg=1.0571922528930053;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=9.22885138422767;delta_vertical_deg=-2.9383193661626628;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.08301599880370698;camera_y=0.01838675171126389;camera_z=0.9963785783045174;prob_left=5.0671205736154157e-05;prob_right=0.5161791629877098;prob_up=0.02222433614641642;prob_down=0.0011768819726335695;prob_center=0.4603689476875039;valid_samples=0
1787856682.153,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839122697359;raw_x=-0.023448990657925606;raw_y=-0.0867745503783226;raw_z=0.9959520697593689;horizontal_deg=4.441287035906306;vertical_deg=0.969237340909031;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.907384716414784;delta_vertical_deg=-3.026274278146637;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.0774264658701333;camera_y=0.016864796580479447;camera_z=0.9968554163062767;prob_left=6.43794121513577e-05;prob_right=0.4755268429019063;prob_up=0.02512511926433934;prob_down=0.0012184673945674393;prob_center=0.4980651910270356;valid_samples=0
1787856682.181,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839122919582;raw_x=-0.022010210901498795;raw_y=-0.08569274842739105;raw_z=0.9960785508155823;horizontal_deg=4.329433464617468;vertical_deg=1.0365417542121806;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.795531145125945;delta_vertical_deg=-2.9589698648434872;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.0754786988737473;camera_y=0.01803847613309772;camera_z=0.9969842423003094;prob_left=6.994666157741932e-05;prob_right=0.46197410525316357;prob_up=0.024958843296359896;prob_down=0.001294673235213062;prob_center=0.5117024315536859;valid_samples=0
1787856682.213,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839123252917;raw_x=-0.020291781052947044;raw_y=-0.08567945659160614;raw_z=0.9961162209510803;horizontal_deg=4.328857489816287;vertical_deg=1.098831668246168;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.794955170324766;delta_vertical_deg=-2.8966799508095002;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.07546715614396497;camera_y=0.019122367480854618;camera_z=0.9969649158347899;prob_left=7.00268498197727e-05;prob_right=0.46223740775806;prob_up=0.02421424312573699;prob_down=0.0013367764322044884;prob_center=0.5121415458341787;valid_samples=0
1787856682.244,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839123475140;raw_x=-0.019084647297859192;raw_y=-0.08548866957426071;raw_z=0.9961564540863037;horizontal_deg=4.283119233197044;vertical_deg=1.1438793268447147;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.74921691370552;delta_vertical_deg=-2.8516322922109536;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.07467012748504008;camera_y=0.01990740298984091;camera_z=0.99700956232504;prob_left=7.244057626511906e-05;prob_right=0.4567920355024554;prob_up=0.023937252130546535;prob_down=0.0013823758092470371;prob_center=0.5178158959814861;valid_samples=0
1787856682.276,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839123919586;raw_x=-0.01607109047472477;raw_y=-0.08286980539560318;raw_z=0.9964308738708496;horizontal_deg=4.190780566532666;vertical_deg=1.272788589527395;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.656878247041144;delta_vertical_deg=-2.7227230295282734;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.07305978472967205;camera_y=0.02215316299411422;camera_z=0.9970814937730066;prob_left=7.757078020234948e-05;prob_right=0.44599769353192537;prob_up=0.022948123576633398;prob_down=0.0015075911954277172;prob_center=0.5294690209158112;valid_samples=0
1787856682.292,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839124030695;raw_x=-0.015679795295000076;raw_y=-0.08214071393013;raw_z=0.9964974522590637;horizontal_deg=4.122941811942234;vertical_deg=1.2968975209743885;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.589039492450713;delta_vertical_deg=-2.6986140980812796;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.0718785018210097;camera_y=0.02257465586229388;camera_z=0.9971578941615346;prob_left=8.147971322652876e-05;prob_right=0.4377457600171234;prob_up=0.023021431538281876;prob_down=0.001549312818927597;prob_center=0.5376020159124407;valid_samples=0
1787856682.324,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839124475141;raw_x=-0.011749209836125374;raw_y=-0.08080866187810898;raw_z=0.9966604113578796;horizontal_deg=4.092603995164189;vertical_deg=1.4802925830785774;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.558701675672665;delta_vertical_deg=-2.5152190359770907;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.07134499281495893;camera_y=0.02576727479408611;camera_z=0.9971188191734822;prob_left=8.343067469189444e-05;prob_right=0.4348331700904272;prob_up=0.021183469154493238;prob_down=0.0017125818483496407;prob_center=0.542187348232038;valid_samples=0
1787856682.356,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839124808476;raw_x=-0.009310560300946236;raw_y=-0.07960915565490723;raw_z=0.9967827796936035;horizontal_deg=3.9983261347155747;vertical_deg=1.6128742638469515;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.464423815224052;delta_vertical_deg=-2.3826373552087166;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.06969983978642273;camera_y=0.028077797276214258;camera_z=0.9971727882538025;prob_left=8.935734984557789e-05;prob_right=0.4238213548342569;prob_up=0.02025534690723442;prob_down=0.0018697064656258877;prob_center=0.5539642344430373;valid_samples=0
1787856682.387,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839125074304;raw_x=-0.007202029228210449;raw_y=-0.07769513130187988;raw_z=0.9969512820243835;horizontal_deg=3.889000173490015;vertical_deg=1.7202602537290665;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.355097853998492;delta_vertical_deg=-2.2752513653266018;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.06779332365886323;camera_y=0.02995063099755659;camera_z=0.9972497304938882;prob_left=9.664874033930841e-05;prob_right=0.41093117677244273;prob_up=0.019658356262913436;prob_down=0.0020203103489447247;prob_center=0.5672935078753597;valid_samples=0
1787856682.419,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839125403006;raw_x=-0.005119733512401581;raw_y=-0.07611467689275742;raw_z=0.9970859885215759;horizontal_deg=3.7630685709376372;vertical_deg=1.811341857300125;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.229166251446115;delta_vertical_deg=-2.184169761755543;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.06559807574308638;camera_y=0.03154053258634937;camera_z=0.9973475258218539;prob_left=0.00010566150091034978;prob_right=0.3960940049001603;prob_up=0.019281639547722336;prob_down=0.002170556448571631;prob_center=0.5823481376026355;valid_samples=0
1787856682.453,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839125736350;raw_x=-0.005939323455095291;raw_y=-0.07271575927734375;raw_z=0.9973350167274475;horizontal_deg=3.580040302968564;vertical_deg=1.7115199157751548;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=8.046137983477042;delta_vertical_deg=-2.2839917032805133;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.062415091955963016;camera_y=0.029808982665430618;camera_z=0.9976050224655952;prob_left=0.00011983132681085336;prob_right=0.37407931554173735;prob_up=0.02097633103433869;prob_down=0.0021370000616638134;prob_center=0.6026875220354493;valid_samples=0
1787856682.483,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839125958577;raw_x=-0.005082167685031891;raw_y=-0.07266636192798615;raw_z=0.9973434805870056;horizontal_deg=3.5322683757614843;vertical_deg=1.7303152171972158;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.998366056269962;delta_vertical_deg=-2.2651964018584523;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.06158268232841491;camera_y=0.03013779662832877;camera_z=0.9976468746263013;prob_left=0.00012384296872539988;prob_right=0.3685679751645014;prob_up=0.020968898831054673;prob_down=0.0021767739254806373;prob_center=0.608162509110238;valid_samples=0
1787856682.515,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839126291919;raw_x=-0.004891544580459595;raw_y=-0.06974649429321289;raw_z=0.9975528120994568;horizontal_deg=3.3884341194163503;vertical_deg=1.7003743726563676;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.854531799924828;delta_vertical_deg=-2.2951372463993005;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.059078929977167266;camera_y=0.0296209462396282;camera_z=0.9978137499436567;prob_left=0.00013652928075284044;prob_right=0.3518889432103005;prob_up=0.021837274449278948;prob_down=0.0022000522287233416;prob_center=0.6239372008309444;valid_samples=0
1787856682.553,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839126625264;raw_x=-0.006677109748125076;raw_y=-0.06366560608148575;raw_z=0.9979490041732788;horizontal_deg=2.9839509696206292;vertical_deg=1.6049101491032265;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.450048650129107;delta_vertical_deg=-2.3906014699524416;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.0520358642608951;camera_y=0.027969359649952914;camera_z=0.9982534666863889;prob_left=0.00017845173134327472;prob_right=0.30692748766450745;prob_up=0.024456301996266715;prob_down=0.0022395757780114857;prob_center=0.6661981828298711;valid_samples=0
1787856682.578,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=below_threshold_or_ambiguous;timestamp=839126958607;raw_x=-0.009009923785924911;raw_y=-0.06382355839014053;raw_z=0.997920572757721;horizontal_deg=3.003673996945491;vertical_deg=1.46529273736275;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=7.469771677453968;delta_vertical_deg=-2.5302188816929183;instant_direction=ambiguous;coordinate_frame=pv_camera;camera_x=0.05238290374462135;camera_y=0.025536287459496092;camera_z=0.998300520593908;prob_left=0.00017588145248127003;prob_right=0.30853231946490123;prob_up=0.026102998772715588;prob_down=0.0020788842292565747;prob_center=0.6631099160806454;valid_samples=0
1787856682.610,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=invalid;reason=combined_gaze_invalid;timestamp=839127291950;calibration_valid=True;combined_valid=False;left_valid=True;right_valid=True
1787856682.641,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=neutral_center_adaptation;timestamp=839127625294;raw_x=-0.003956355154514313;raw_y=-0.03488495573401451;raw_z=0.9993836283683777;horizontal_deg=1.2823656519150994;vertical_deg=1.8100669601384844;center_horizontal_deg=-4.4660976805084776;center_vertical_deg=3.995511619055668;delta_horizontal_deg=5.748463332423577;delta_vertical_deg=-2.1854446589171834;instant_direction=center;coordinate_frame=pv_camera;camera_x=0.022368473020067666;camera_y=0.031578470406989564;camera_z=0.9992509452692578;prob_left=0.0005081722282768921;prob_right=0.15941780744851056;prob_up=0.02684337740234175;prob_down=0.0030179400015088536;prob_center=0.810212702919362;valid_samples=0
1787856682.673,GAZE_DIRECTION_DEBUG,P001,P001_S01,P001_S01_ST1TR_TR04_R01,,,context=direction;debug=direction_sample;status=valid;reason=neutral_center_adaptation;timestamp=839127847521;raw_x=-0.003258954733610153;raw_y=-0.0392816923558712;raw_z=0.9992229342460632;horizontal_deg=1.4649033153979154;vertical_deg=1.872213660611105;center_horizontal_deg=-4.178674513887298;center_vertical_deg=3.886239386109809;delta_horizontal_deg=5.6435778292852135;delta_vertical_deg=-2.014025725498704;instant_direction=center;coordinate_frame=pv_camera;camera_x=0.02555096259027668;camera_y=0.03265981179469422;camera_z=0.9991398725925442;prob_left=0.0005409713758416077;prob_right=0.1528090217766001;prob_up=0.024888674636746724;prob_down=0.0033214025237586135;prob_center=0.8184399296870529;valid_samples=0
