timestamp,event,participant_id,session_id,trial_id,episode,step,value
1788307729.956,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,82,12,reward=-56.5
1788307729.970,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,83,0,
1788307730.611,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,83,10,"(3, 1)"
1788307730.625,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,83,10,reward=-56.5
1788307730.639,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,84,0,
1788307730.969,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,84,5,"(-1, 2)"
1788307730.983,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,84,5,reward=-53.0
1788307730.997,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,85,0,
1788307731.826,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,85,13,"(3, 8)"
1788307731.840,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,85,13,reward=-56.0
1788307731.855,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,86,0,
1788307732.245,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,86,6,"(2, 4)"
1788307732.259,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,86,6,reward=-52.5
1788307732.274,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,87,0,
1788307732.671,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,87,6,"(3, 1)"
1788307732.685,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,87,6,reward=-53.5
1788307732.700,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,88,0,
1788307733.530,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,88,13,"(3, 6)"
1788307733.544,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,88,13,reward=-57.0
1788307733.558,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,89,0,
1788307734.450,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,89,14,"(3, 5)"
1788307734.465,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,89,14,reward=-58.5
1788307734.479,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,90,0,
1788307735.496,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,90,16,"(5, 5)"
1788307735.511,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,90,16,reward=-60.5
1788307735.525,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,91,0,
1788307736.352,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,91,13,"(5, 6)"
1788307736.366,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,91,13,reward=-57.0
1788307736.381,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,92,0,
1788307737.907,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,92,24,"(5, 7)"
1788307737.921,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,92,24,reward=-67.5
1788307737.936,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,93,0,
1788307738.518,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,93,9,"(7, 2)"
1788307738.533,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,93,9,reward=-54.0
1788307738.548,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,94,0,
1788307738.692,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,94,2,"(1, 1)"
1788307738.706,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,94,2,reward=-50.5
1788307738.720,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,95,0,
1788307739.297,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,95,9,"(3, 2)"
1788307739.312,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,95,9,reward=-55.0
1788307739.327,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,96,0,
1788307740.279,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,96,15,"(3, 4)"
1788307740.294,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,96,15,reward=-60.0
1788307740.309,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,97,0,
1788307740.701,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,97,6,"(1, 3)"
1788307740.715,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,97,6,reward=-52.5
1788307740.730,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,98,0,
1788307741.371,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,98,10,"(4, 2)"
1788307741.386,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,98,10,reward=-55.5
1788307741.401,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,99,0,
1788307742.294,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T02_R01,99,14,"state=(4, 4);method=oscillation_pattern"
1788307742.358,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,99,15,"(3, 4)"
1788307742.373,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,99,15,reward=-60.0
1788307742.389,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,100,0,
1788307743.527,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T02_R01,100,18,"state=(4, 6);method=oscillation_pattern"
1788307743.653,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,100,20,"(5, 7)"
1788307743.668,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,100,20,reward=-63.5
1788307743.683,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,101,0,
1788307744.884,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,101,19,"(5, 6)"
1788307744.899,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,101,19,reward=-63.0
1788307744.915,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,102,0,
1788307745.305,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,102,6,"(3, 1)"
1788307745.321,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,102,6,reward=-52.5
1788307745.336,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,103,0,
1788307745.475,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,103,2,"(1, -1)"
1788307745.490,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,103,2,reward=-50.5
1788307745.506,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,104,0,
1788307746.345,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,104,13,"(3, 6)"
1788307746.361,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,104,13,reward=-57.0
1788307746.376,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,105,0,
1788307747.329,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,105,15,"(3, 6)"
1788307747.344,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,105,15,reward=-59.0
1788307747.360,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,106,0,
1788307747.875,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,106,8,"(4, 2)"
1788307747.891,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,106,8,reward=-53.5
1788307747.907,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,107,0,
1788307748.913,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,107,16,"(3, 7)"
1788307748.928,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,107,16,reward=-59.5
1788307748.944,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,108,0,
1788307749.208,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,108,4,"(1, 3)"
1788307749.223,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,108,4,reward=-51.5
1788307749.239,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,109,0,
1788307750.268,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,109,16,"(5, 7)"
1788307750.283,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,109,16,reward=-59.5
1788307750.299,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,110,0,
1788307750.751,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,110,7,"(5, 0)"
1788307750.766,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,110,7,reward=-53.0
1788307750.782,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,111,0,
1788307751.792,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,111,16,"(3, 7)"
1788307751.823,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,111,16,reward=-59.5
1788307751.839,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,112,0,
1788307753.104,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T02_R01,112,20,"state=(4, 6);method=oscillation_pattern"
1788307753.291,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,112,23,"(5, 8)"
1788307753.307,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,112,23,reward=-66.0
1788307753.324,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,113,0,
1788307754.676,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,113,21,"(5, 8)"
1788307754.692,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,113,21,reward=-64.0
1788307754.709,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,114,0,
1788307755.613,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T02_R01,114,14,"state=(4, 6);method=oscillation_pattern"
1788307755.974,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,114,20,"(3, 7)"
1788307755.990,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,114,20,reward=-63.5
1788307756.008,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,115,0,
1788307756.836,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,115,13,"(5, 8)"
1788307756.853,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,115,13,reward=-56.0
1788307756.870,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,116,0,
1788307757.582,CRITICAL_STATE,P001,P001_S01,P001_S01_ST1ST_T02_R01,116,11,"state=(0, 5);method=oscillation_pattern"
1788307757.707,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,116,13,"(-1, 4)"
1788307757.724,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,116,13,reward=-60.0
1788307757.740,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,117,0,
1788307759.012,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,117,20,"(4, 10)"
1788307759.029,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,117,20,reward=-62.5
1788307759.047,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,118,0,
1788307760.062,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,118,16,"(4, 10)"
1788307760.079,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,118,16,reward=-58.5
1788307760.098,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,119,0,
1788307760.815,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,119,11,"(5, 6)"
1788307760.832,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,119,11,reward=-55.0
1788307760.850,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,120,0,
1788307762.055,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,120,19,"(3, 8)"
1788307762.073,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,120,19,reward=-62.0
1788307762.091,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,121,0,
1788307762.422,COLLISION,P001,P001_S01,P001_S01_ST1ST_T02_R01,121,5,"(3, 2)"
1788307762.439,EPISODE_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,121,5,reward=-52.0
1788307762.458,EPISODE_STARTED,P001,P001_S01,P001_S01_ST1ST_T02_R01,122,0,
1788307762.744,TRIAL_ENDED,P001,P001_S01,P001_S01_ST1ST_T02_R01,,,Valid; T02/R01
